City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,west island,-12.1568,96.8225,302.14,74,100,6.17,CC,1731389527
1,vilyuchinsk,52.9306,158.4028,275.3,75,15,12.45,RU,1731389648
2,les cayes,18.2,-73.75,298.45,94,100,5.84,HT,1731389649
3,mount pearl,47.5166,-52.7813,281.11,93,100,11.83,CA,1731389531
4,waitangi,-43.9535,-176.5597,285.27,72,18,1.34,NZ,1731389652
5,pula,44.8683,13.8481,280.46,70,0,5.66,HR,1731389655
6,dunedin,-45.8742,170.5036,284.35,69,53,2.97,NZ,1731389547
7,jamestown,42.097,-79.2353,280.38,81,100,7.2,US,1731389577
8,hawaiian paradise park,19.5933,-154.9731,295.88,97,40,1.54,US,1731389561
9,qaqortoq,60.7167,-46.0333,269.91,76,7,10.08,GL,1731389662
10,tillaberi,14.2117,1.4531,294.18,19,0,4.57,NE,1731389663
11,wenchang,30.904,118.4887,295.89,51,0,5.7,CN,1731389664
12,blackmans bay,-43.0167,147.3167,294.22,58,1,3.89,AU,1731389666
13,port-aux-francais,-49.35,70.2167,278.28,93,100,10.17,TF,1731389667
14,uturoa,-16.7333,-151.4333,299.21,79,77,9.18,PF,1731389668
15,ushuaia,-54.8,-68.3,279.96,87,75,0.51,AR,1731389670
16,ribeira grande,38.5167,-28.7,294.14,95,100,6.26,PT,1731389671
17,prado,-17.3411,-39.2208,294.47,88,29,2.14,BR,1731389673
18,adamstown,-25.066,-130.1015,294.9,67,100,1.59,PN,1731389674
19,necochea,-38.5473,-58.7368,281.51,78,46,3.83,AR,1731389675
20,nuuk,64.1835,-51.7216,271.49,74,75,4.12,GL,1731389677
21,wanning,18.8003,110.3967,299.01,82,98,5.72,CN,1731389678
22,yellowknife,62.456,-114.3525,266.16,99,100,7.15,CA,1731389518
23,ingeniero jacobacci,-41.3427,-69.5448,279.16,73,100,8.54,AR,1731389681
24,olonkinbyen,70.9221,-8.7187,275.07,98,100,9.27,SJ,1731389528
25,iskateley,67.6803,53.1512,261.87,91,69,2.8,RU,1731389684
26,anadyr,64.75,177.4833,260.43,77,75,4.0,RU,1731389571
27,utrik,11.2278,169.8474,300.87,80,58,6.66,MH,1731389686
28,upington,-28.4478,21.2561,292.36,27,0,1.54,ZA,1731389688
29,alaghsas,17.0187,8.0168,291.09,34,0,2.57,NE,1731389689
30,san rafael,-34.6177,-68.3301,288.98,38,5,2.77,AR,1731389690
31,klyuchi,52.2667,79.1667,266.67,68,100,7.4,RU,1731389692
32,novyy urengoy,66.0833,76.6333,249.04,96,87,5.63,RU,1731389693
33,tura,25.5198,90.2201,300.54,49,0,1.1,IN,1731389572
34,kangding,30.0513,101.9603,291.34,38,0,1.15,CN,1731389540
35,udachny,66.4167,112.4,256.88,97,100,1.99,RU,1731389697
36,chagoda,59.164,35.3285,271.53,94,100,1.93,RU,1731389699
37,taksimo,56.3444,114.8794,261.01,77,97,1.21,RU,1731389700
38,chonchi,-42.6128,-73.8092,282.66,95,100,1.31,CL,1731389701
39,jose panganiban,14.2906,122.6917,301.93,83,23,1.83,PH,1731389703
40,tarinkot,32.6268,65.8733,289.67,24,28,0.97,AF,1731389704
41,taiynsha,53.8478,69.7639,262.1,92,55,5.03,KZ,1731389706
42,krupki,54.3178,29.1358,273.12,91,46,1.96,BY,1731389707
43,holualoa,19.6228,-155.9522,296.23,87,25,0.79,US,1731389708
44,twon-brass,4.3151,6.2418,299.88,79,22,2.47,NG,1731389710
45,tiksi,71.6872,128.8694,253.66,97,100,0.5,RU,1731389711
46,cabo san lucas,22.8909,-109.9124,297.46,53,19,2.24,MX,1731389713
47,krasnaya gora,52.9995,31.6023,272.94,90,90,2.04,RU,1731389714
48,bilibino,68.0546,166.4372,249.4,96,73,2.24,RU,1731389716
49,puerto natales,-51.7236,-72.4875,280.63,86,84,3.95,CL,1731389717
50,fisterra,42.9049,-9.2629,287.95,71,11,8.89,ES,1731389718
51,luebo,-5.35,21.4167,298.09,73,54,1.06,CD,1731389720
52,vallo della lucania,40.2297,15.2658,282.84,75,100,2.8,IT,1731389721
53,susuman,62.7833,148.1667,252.16,98,100,1.0,RU,1731389546
54,invercargill,-46.4,168.35,287.6,69,78,4.92,NZ,1731389521
55,puerto ayora,-0.7393,-90.3518,294.57,88,46,1.79,EC,1731389727
56,cambridge,43.3601,-80.3127,277.33,78,40,7.72,CA,1731389728
57,labuan,5.2767,115.2417,305.35,66,20,1.54,MY,1731389729
58,crane,31.3974,-102.3501,290.27,46,47,4.12,US,1731389574
59,albany,42.6001,-73.9662,284.38,67,85,0.45,US,1731389022
60,edinburgh of the seven seas,-37.0676,-12.3116,286.63,83,97,6.13,SH,1731389532
61,kodiak,57.79,-152.4072,272.88,74,0,2.06,US,1731389735
62,nouadhibou,20.931,-17.0347,293.14,73,0,5.66,MR,1731389736
63,tazacorte,28.629,-17.9293,293.79,70,75,3.6,ES,1731389739
64,maumere,-8.6199,122.2111,303.43,61,43,0.96,ID,1731389742
65,longyearbyen,78.2186,15.6401,277.06,81,75,4.12,SJ,1731389517
66,papatowai,-46.5619,169.4708,287.02,57,75,2.78,NZ,1731389745
67,santa cruz,-17.8,-63.1667,297.85,88,40,1.54,BO,1731389161
68,ranchuelo,22.3772,-80.1489,298.13,96,10,3.04,CU,1731389747
69,happy valley-goose bay,53.3168,-60.3315,272.32,100,100,4.12,CA,1731389749
70,wailua homesteads,22.0669,-159.378,297.59,89,100,6.69,US,1731389750
71,liman,48.9884,37.8023,275.76,66,52,2.1,UA,1731389752
72,sweetwater,25.7634,-80.3731,299.83,89,20,1.54,US,1731389689
73,antsiranana,-12.2787,49.2917,301.57,69,75,6.17,MG,1731389754
74,port elizabeth,-33.918,25.5701,292.21,91,20,5.66,ZA,1731389756
75,zaozersk,69.4005,32.4476,275.25,88,100,3.93,RU,1731389757
76,vavuniya,8.7514,80.4971,304.05,62,31,2.04,LK,1731389759
77,raja,8.4596,25.678,299.73,33,29,3.06,SS,1731389760
78,nikolayevsk-on-amure,53.1406,140.73,267.57,89,81,4.17,RU,1731389610
79,taishan,22.2514,112.7799,304.98,40,80,3.7,CN,1731389763
80,san antonio de pale,-1.4014,5.6325,299.04,84,62,5.46,GQ,1731389764
81,tolanaro,-25.0319,46.9987,301.19,69,20,3.09,MG,1731389543
82,isafjordur,66.0755,-23.124,281.49,88,100,10.4,IS,1731389767
83,arauca,7.0847,-70.7591,298.13,88,0,2.03,CO,1731389768
84,lautoka,-17.6167,177.4667,302.07,61,40,4.12,FJ,1731389770
85,fale old settlement,-9.3852,-171.2468,301.71,74,9,6.7,TK,1731389771
86,nacozari de garcia,30.3742,-109.6908,283.67,40,84,0.75,MX,1731389772
87,vorkuta,67.5,64.0,254.83,91,41,4.0,RU,1731389774
88,indre arna,60.4247,5.4764,279.27,88,100,1.13,NO,1731389775
89,iqaluit,63.7506,-68.5145,261.0,78,40,1.54,CA,1731389777
90,kuraymah,18.55,31.85,297.62,25,0,6.1,SD,1731389778
91,ji'an,27.1172,114.9793,298.88,49,4,2.44,CN,1731389779
92,shache,38.4167,77.2406,285.98,41,32,1.64,CN,1731389781
93,bredasdorp,-34.5322,20.0403,291.46,72,23,1.41,ZA,1731389522
94,ilulissat,69.2167,-51.1,270.16,86,75,7.24,GL,1731389783
95,bethel,41.3712,-73.414,285.13,75,10,0.45,US,1731389525
96,krasnaya gorbatka,55.8703,41.7641,272.22,84,18,2.13,RU,1731389786
97,georgetown,5.4112,100.3354,303.68,72,40,4.12,MY,1731389562
98,talnakh,69.4865,88.3972,245.54,91,52,0.71,RU,1731389789
99,rio grande,-32.035,-52.0986,286.95,70,99,7.06,BR,1731389528
100,mogocha,53.7333,119.7667,266.9,71,44,1.99,RU,1731389793
101,nabire,-3.3667,135.4833,300.56,86,99,1.24,ID,1731389794
102,pacasmayo,-7.4006,-79.5714,290.36,89,93,3.25,PE,1731389796
103,avarua,-21.2078,-159.775,296.18,64,40,4.63,CK,1731389559
104,napier,-39.4833,176.9167,288.31,71,90,2.68,NZ,1731389799
105,arac,41.2422,33.3277,282.15,66,8,1.37,TR,1731389800
106,newman,37.3138,-121.0208,281.51,91,5,0.89,US,1731389539
107,ballina,-28.8667,153.5667,294.24,92,100,4.73,AU,1731389803
108,punta arenas,-53.15,-70.9167,282.21,76,40,12.86,CL,1731389804
109,slave lake,55.2834,-114.769,273.14,93,100,0.0,CA,1731389805
110,sunchales,-30.944,-61.5615,285.08,38,0,1.9,AR,1731389807
111,hermanus,-34.4187,19.2345,288.6,74,8,1.93,ZA,1731389808
112,whangarei,-35.7317,174.3239,291.09,65,24,2.0,NZ,1731389810
113,mildura,-34.2,142.15,299.97,42,81,4.15,AU,1731389811
114,grytviken,-54.2811,-36.5092,272.84,87,98,5.45,GS,1731389812
115,keflavik,64.0049,-22.5624,284.39,93,100,16.46,IS,1731389814
116,fort st. john,56.2499,-120.8529,267.09,86,100,5.14,CA,1731389648
117,beau vallon,-20.4189,57.6953,300.28,61,20,3.6,MU,1731389817
118,thompson,55.7435,-97.8558,269.24,93,100,2.06,CA,1731389583
119,gizo,-8.103,156.8419,302.29,70,63,2.17,SB,1731389819
120,aasiaat,68.7098,-52.8699,270.54,73,100,8.3,GL,1731389821
121,tofol,5.3248,163.0078,302.51,71,83,6.28,FM,1731389822
122,santa ana,33.7456,-117.8678,289.61,83,9,1.34,US,1731389824
123,port mathurin,-19.6833,63.4167,297.56,81,48,8.87,MU,1731389825
124,san patricio,28.017,-97.5169,293.12,70,34,2.37,US,1731389611
125,keelung,25.1283,121.7419,297.56,95,100,5.76,TW,1731389828
126,khandyga,62.6667,135.6,251.53,99,93,0.99,RU,1731389624
127,aitape,-3.1374,142.3475,302.06,80,80,3.28,PG,1731389830
128,carnarvon,-24.8667,113.6333,299.0,52,89,9.48,AU,1731389832
129,mugia,43.1041,-9.2179,286.43,76,21,9.5,ES,1731389833
130,mil'kovo,55.6078,37.7956,273.9,58,76,2.59,RU,1731389834
131,saldanha,-33.0117,17.9442,289.18,84,18,8.54,ZA,1731389836
132,okhotsk,59.3833,143.3,259.85,68,45,8.75,RU,1731389837
133,dong ha,16.8163,107.1003,299.0,82,100,6.08,VN,1731389839
134,bonthe,7.5264,-12.505,298.62,82,10,0.81,SL,1731389840
135,at-bashi,41.1702,75.8106,274.97,46,94,0.82,KG,1731389841
136,salinopolis,-0.6136,-47.3561,298.35,87,100,3.98,BR,1731389843
137,fortuna,40.5982,-124.1573,283.67,96,100,1.79,US,1731389844
138,hobyo,5.3505,48.5268,301.54,71,95,7.09,SO,1731389846
139,saint-joseph,-21.3667,55.6167,300.36,76,38,4.76,RE,1731389847
140,constantia,44.1833,28.65,278.54,79,98,6.77,RO,1731389848
141,oroqen zizhiqi,50.5667,123.7167,272.12,49,8,2.82,CN,1731389850
142,dudinka,69.4058,86.1778,250.6,91,74,7.2,RU,1731389728
143,recani,31.2846,-4.2688,288.58,49,100,2.65,MA,1731389853
144,petropavlovsk-kamchatsky,53.0452,158.6483,274.48,41,40,11.0,RU,1731389854
145,iranshahr,27.2025,60.6848,298.34,22,0,2.06,IR,1731389855
146,uliastay,47.7417,96.8444,271.85,64,80,1.55,MN,1731389857
147,sogod,10.3847,124.9814,302.76,78,86,0.81,PH,1731389858
148,sungai raya,0.7,108.9,304.59,59,94,3.48,ID,1731389860
149,manta,-0.95,-80.7333,295.03,83,0,2.06,EC,1731389861
150,saint-pierre,-21.3393,55.4781,300.97,69,0,8.75,RE,1731389862
151,sur,22.5667,59.5289,302.28,46,26,2.14,OM,1731389864
152,nemuro,43.3236,145.575,283.73,73,100,8.25,JP,1731389865
153,luganville,-15.5333,167.1667,299.91,77,63,4.53,VU,1731389867
154,mollendo,-17.0231,-72.0147,290.1,87,57,2.8,PE,1731389868
155,new norfolk,-42.7826,147.0587,294.66,31,15,2.79,AU,1731389869
156,port alfred,-33.5906,26.891,291.58,90,17,1.34,ZA,1731389593
157,monrovia,6.3005,-10.7969,298.85,83,26,3.34,LR,1731389872
158,debre mark'os,10.35,37.7333,288.62,63,80,1.81,ET,1731389873
159,afaahiti,-17.75,-149.2833,296.64,80,98,8.05,PF,1731389876
160,san julian,21.0167,-102.1667,288.27,50,56,3.38,MX,1731389878
161,sinan,34.8262,126.1086,288.43,76,25,7.43,KR,1731389879
162,kiruna,67.8557,20.2251,267.66,93,100,2.06,SE,1731389880
163,raduzhny,62.0961,77.475,256.5,90,100,5.1,RU,1731389882
164,whitehorse,60.7161,-135.0538,269.58,100,100,1.54,CA,1731389883
165,nereta,56.2066,25.313,272.89,78,3,1.59,LV,1731389885
166,jurmala,56.968,23.7704,276.16,87,100,2.57,LV,1731389886
167,vadso,70.0744,29.7487,274.24,93,75,4.63,NO,1731389887
168,itaituba,-4.2761,-55.9836,297.21,83,100,1.25,BR,1731389889
169,tazovsky,67.4667,78.7,249.24,95,65,5.64,RU,1731389610
170,noosa heads,-26.3833,153.15,299.98,69,100,7.29,AU,1731389893
171,i-n-salah,27.1935,2.4607,290.33,52,0,3.86,DZ,1731389894
172,new martinsville,39.6445,-80.8576,284.15,78,12,1.79,US,1731389896
173,petropavlovka,50.6114,105.3196,276.4,59,46,2.34,RU,1731389897
174,xining,36.6167,101.7667,275.98,99,95,0.59,CN,1731389900
175,haiku-pauwela,20.9219,-156.3051,297.62,85,40,6.71,US,1731389901
176,vicksburg,32.3526,-90.8779,287.97,100,20,3.09,US,1731389903
177,hirara,24.8,125.2833,300.3,89,75,8.23,JP,1731389904
178,ust-nera,64.5667,143.2,242.76,99,78,0.93,RU,1731389906
179,san luis,-33.295,-66.3356,287.9,31,7,2.7,AR,1731389666
180,kargopol',61.5071,38.9456,270.55,95,95,1.78,RU,1731389908
181,hopkinsville,36.8656,-87.4886,283.26,47,17,2.98,US,1731389910
182,aweil,8.7682,27.4002,301.94,33,38,3.15,SS,1731389914
183,banff,51.1762,-115.5698,275.36,93,86,2.06,CA,1731389733
184,acarau,-2.8856,-40.12,297.26,82,100,3.91,BR,1731389917
185,haapavesi,64.1333,25.3667,274.0,96,100,1.58,FI,1731389918
186,mount gambier,-37.8333,140.7667,296.89,47,87,1.47,AU,1731389919
187,zhangjiakou,40.81,114.8794,284.0,38,38,1.08,CN,1731389921
188,hamilton,39.1834,-84.5333,282.09,75,0,5.14,US,1731389676
189,betio village,1.358,172.9211,301.47,68,24,6.17,KI,1731389924
190,st. john's,47.5649,-52.7093,281.57,95,100,10.8,CA,1731389811
191,tamana,32.9167,130.5667,295.28,51,7,2.91,JP,1731389927
192,beitbridge,-22.2167,30.0,294.96,82,91,9.15,ZW,1731389928
193,coruripe,-10.1256,-36.1756,297.56,79,96,3.03,BR,1731389929
194,queenstown,-31.8976,26.8753,288.72,68,53,1.38,ZA,1731389931
195,kamaishi,39.2667,141.8833,286.7,54,86,3.0,JP,1731389932
196,cuamba,-14.8031,36.5372,302.92,41,0,2.81,MZ,1731389934
197,wynyard,-41.0,145.7167,290.48,74,28,2.68,AU,1731389863
198,kiunga,-6.1219,141.2906,302.14,77,100,0.95,PG,1731389936
199,ulsteinvik,62.3432,5.8487,283.01,81,99,1.79,NO,1731389938
200,stanley,54.868,-1.6985,276.08,93,73,1.03,GB,1731389939
201,parkersburg,39.2667,-81.5615,285.49,77,0,4.47,US,1731389372
202,doffing,26.2745,-98.3858,296.88,87,0,2.06,US,1731389942
203,seminole,28.7086,-81.2081,295.6,88,0,0.0,US,1731389943
204,jagtial,18.8,78.9333,301.46,47,17,3.18,IN,1731389945
205,katsuura,35.1333,140.3,293.73,72,92,3.39,JP,1731389946
206,east london,-33.0153,27.9116,291.67,88,75,3.09,ZA,1731389947
207,yulinshi,38.2906,109.7494,285.39,38,100,3.02,CN,1731389949
208,sitka,57.0531,-135.33,279.09,81,40,0.0,US,1731389950
209,imbituba,-28.24,-48.6703,292.51,92,69,5.73,BR,1731389952
210,georgievka,49.3314,81.5761,268.08,63,95,3.24,KZ,1731389953
211,muhlhausen,51.2167,10.45,279.85,97,100,1.93,DE,1731389954
212,hammerfest,70.6634,23.6821,278.4,93,75,2.06,NO,1731389956
213,akureyri,65.6835,-18.0878,289.11,55,0,13.89,IS,1731389957
214,as sulayyil,20.4607,45.5779,298.01,29,43,2.71,SA,1731389958
215,ngaoundere,7.3167,13.5833,292.44,51,19,1.19,CM,1731389960
216,sorong,-0.8833,131.25,302.02,66,92,0.41,ID,1731389961
217,kadnikov,59.5022,40.338,271.18,82,96,2.29,RU,1731389963
218,mahenge,-8.6833,36.7167,297.12,56,6,1.79,TZ,1731389964
219,ciudad bolivar,8.1222,-63.5497,298.35,88,59,3.31,VE,1731389965
220,fizuli,39.5771,47.4084,283.05,92,100,3.56,AZ,1731389967
221,tlacotepec,20.0667,-97.8667,289.63,93,86,2.38,MX,1731389968
222,meulaboh,4.1363,96.1285,301.6,70,100,2.39,ID,1731389970
223,guillermo zuniga,24.0167,-99.2,295.91,90,40,1.24,MX,1731389971
224,bamusso,4.4591,8.9027,298.73,82,9,1.32,CM,1731389972
225,mbeya,-8.9,33.45,296.08,49,1,1.34,TZ,1731389890
226,aykhal,66.0,111.5,258.81,97,100,2.46,RU,1731389975
227,dhidhdhoo,6.8833,73.1,301.52,71,48,3.51,MV,1731389977
228,chebba,35.2372,11.115,291.2,69,48,4.37,TN,1731389978
229,tsiombe,-25.3,45.4833,304.7,44,53,1.34,MG,1731389979
230,brisas de zicatela,15.8369,-97.0419,299.21,85,96,1.93,MX,1731389981
231,nanao,37.05,136.9667,290.54,69,71,3.03,JP,1731389982
232,paita,-5.0892,-81.1144,290.25,90,7,3.86,PE,1731389984
233,prince rupert,54.3161,-130.3201,279.98,92,100,10.8,CA,1731389985
234,mayqayyng,51.4625,75.7986,264.96,72,19,7.81,KZ,1731389986
235,las tablas,7.7667,-80.2833,296.58,99,37,1.23,PA,1731389988
236,enewetak,11.3474,162.3373,301.62,79,8,5.72,MH,1731389989
237,jumla,29.2747,82.1838,287.32,33,8,2.73,NP,1731389943
238,klaksvik,62.2266,-6.589,284.52,86,48,8.54,FO,1731389992
239,nar'yan-mar,67.6713,53.087,261.93,91,68,2.85,RU,1731389993
240,callaway,30.153,-85.5699,296.11,95,100,2.06,US,1731389995
241,margaret river,-33.95,115.0667,292.34,57,49,6.48,AU,1731389996
242,egersund,58.4513,5.9997,279.32,85,87,2.83,NO,1731389997
243,ola,59.5833,151.2833,259.45,72,97,5.43,RU,1731389999
244,avare,-23.0986,-48.9258,293.02,60,0,2.31,BR,1731390000
245,alotau,-10.3069,150.4462,301.5,77,100,3.18,PG,1731390002
246,atafu village,-8.5421,-172.5159,301.92,73,32,5.85,TK,1731390003
247,ouadda,8.0777,22.4007,296.28,46,58,2.29,CF,1731390005
248,hasaki,35.7333,140.8333,292.91,62,96,2.52,JP,1731390006
249,puqi,29.7167,113.8833,297.97,39,82,1.81,CN,1731390007
250,lompoc,34.6391,-120.4579,284.65,84,0,4.12,US,1731390009
251,portlaoise,53.0344,-7.2998,277.4,92,80,0.48,IE,1731390010
252,muntok,-2.0667,105.1833,301.91,73,94,0.81,ID,1731390013
253,awjilah,29.1081,21.2869,291.42,41,0,4.07,LY,1731389938
254,neiafu,-18.65,-173.9833,297.83,88,100,9.25,TO,1731390016
255,show low,34.2542,-110.0298,281.49,45,0,4.12,US,1731390017
256,puerto baquerizo moreno,-0.9,-89.6,293.66,75,72,3.92,EC,1731390018
257,mao,39.8885,4.2658,288.46,72,20,8.75,ES,1731390020
258,sandnessjoen,66.0217,12.6316,279.21,93,75,3.09,NO,1731390021
259,igarka,67.4667,86.5833,250.98,97,100,3.55,RU,1731390023
260,neustadt an der donau,48.8,11.7667,276.55,88,75,4.12,DE,1731390024
261,maloye ganyushkino,46.6,49.2667,277.88,60,95,4.14,KZ,1731390025
262,byron bay,-28.65,153.6167,293.86,96,96,4.51,AU,1731390027
263,kyakhta,50.3508,106.4494,273.17,81,58,3.14,RU,1731390028
264,reggane,26.7158,0.1714,292.07,40,6,4.47,DZ,1731390030
265,kalmunai,7.4167,81.8167,303.67,66,22,2.54,LK,1731390031
266,praia da vitoria,38.7333,-27.0667,294.29,94,75,9.55,PT,1731390032
267,badger,64.8,-147.5333,255.29,77,0,0.0,US,1731390034
268,ancud,-41.8697,-73.8203,282.84,90,100,3.61,CL,1731390035
269,bardai,11.65,7.2333,291.31,40,5,4.0,NG,1731390036
270,medicine hat,50.0501,-110.6683,282.7,57,75,5.14,CA,1731389884
271,fort bragg,35.139,-79.006,289.06,96,0,1.54,US,1731390039
272,nelson bay,-32.7167,152.15,293.76,100,100,3.58,AU,1731390041
273,tirmiz,37.2242,67.2783,285.2,66,99,1.03,UZ,1731389769
274,la passe,45.5549,-0.8967,280.96,90,39,6.26,FR,1731390043
275,bull savanna,17.8868,-77.5902,297.78,82,100,1.34,JM,1731390045
276,ketchikan,55.3422,-131.6461,280.14,93,100,0.0,US,1731390048
277,saipan,15.1355,145.701,304.54,78,75,7.2,MP,1731390049
278,santiago de cao,-7.9589,-79.2392,289.22,94,100,3.09,PE,1731390050
